ProcessingEntityId=103310853753,Frequency=adhoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProcessingEntityId=103310853753,ReportTypeName=SettlementSummary,Frequency=adhoc,FromDate=2023-09-08,ToDate=2023-09-15,GenerationDate=2023-10-24,GenerationTime=13:12:50,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activity Date,Activity EDT Date,Activity Timestamp,Business Unit Identifier,Category Amount,Category Code Text,Company External Identifier,Current Merchant Activity Indicator,Daily Ending Balance,Entity Identifier,Entity Name,Entity Type Code,Financial Institution,Foreign Exchange Rate,Fund Transfer Effective Date,Fund Transfer Identifier,Fund Transfer Instruction Number,Funds Transfer Category Amount,Funds Transfer Category Code,Funds Transfer Category Description,Merchant Activity Date Range,Merchant Bank Account Number,Payment Method Code,Payor of Remittance,Presentment Currency Code,Reserve Balance,Secure Bank Account Number,Settled Conveyed Code,Settlement Currency Code,Submission Identifier,Submission Timestamp,Transaction Count,Transaction Division External Identifier,Transaction Processing Entity Identifier
9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,994268,-0.02,Interchange & Assessment Fees,267992,FALSE,-34.59,0,,TD,JP Morgan Chase,1,2023-09-08T00:00:00.000Z,13730215506,3187719,-0.02,EFEFT,Effective Funds Transfer,2023-09-07 thru 2023-09-07,XXXXX4312,MC,CHASEPAYMENTECH,USD,0.00E+00,33679458,S,USD,30906.0211f,2023-09-07T02:03:18.000Z,0,463136,1.03311E+11
9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,994268,-0.02,Interchange & Assessment Fees,267992,FALSE,-34.59,0,,TD,JP Morgan Chase,1,2023-09-08T00:00:00.000Z,13730215506,3187719,-0.02,EFEFT,Effective Funds Transfer,2023-09-07 thru 2023-09-07,XXXXX4312,MC,CHASEPAYMENTECH,USD,0.00E+00,33679458,S,USD,30906.0211f,2023-09-07T02:03:18.000Z,0,463136,1.03311E+11
9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,994268,0.00E+00,Interchange & Assessment Fees,267992,FALSE,-34.59,0,,TD,JP Morgan Chase,1,2023-09-08T00:00:00.000Z,13730215506,3187719,0.00E+00,EFEFT,Effective Funds Transfer,2023-09-07 thru 2023-09-07,XXXXX4312,MC,CHASEPAYMENTECH,USD,0.00E+00,33679458,S,USD,30906.0211f,2023-09-07T02:03:18.000Z,0,463136,1.03311E+11
9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,994268,-0.05,Processing Fees,267992,FALSE,-34.59,0,,TD,JP Morgan Chase,1,2023-09-08T00:00:00.000Z,13730215506,3187719,-0.05,EFEFT,Effective Funds Transfer,2023-09-07 thru 2023-09-07,XXXXX4312,MC,CHASEPAYMENTECH,USD,0.00E+00,33679458,S,USD,30906.0211f,2023-09-07T02:03:18.000Z,0,463136,1.03311E+11
9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,994268,-0.02,Interchange & Assessment Fees,267992,FALSE,-34.59,0,,TD,JP Morgan Chase,1,2023-09-08T00:00:00.000Z,13730215506,3187719,-0.02,EFEFT,Effective Funds Transfer,2023-09-07 thru 2023-09-07,XXXXX4312,MC,CHASEPAYMENTECH,USD,0.00E+00,33679458,S,USD,30907.0001f,2023-09-07T02:06:44.000Z,0,463136,1.03311E+11
9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,994268,-0.02,Interchange & Assessment Fees,267992,FALSE,-34.59,0,,TD,JP Morgan Chase,1,2023-09-08T00:00:00.000Z,13730215506,3187719,-0.02,EFEFT,Effective Funds Transfer,2023-09-07 thru 2023-09-07,XXXXX4312,MC,CHASEPAYMENTECH,USD,0.00E+00,33679458,S,USD,30907.0001f,2023-09-07T02:06:44.000Z,0,463136,1.03311E+11
9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,994268,0.00E+00,Interchange & Assessment Fees,267992,FALSE,-34.59,0,,TD,JP Morgan Chase,1,2023-09-08T00:00:00.000Z,13730215506,3187719,0.00E+00,EFEFT,Effective Funds Transfer,2023-09-07 thru 2023-09-07,XXXXX4312,MC,CHASEPAYMENTECH,USD,0.00E+00,33679458,S,USD,30907.0001f,2023-09-07T02:06:44.000Z,0,463136,1.03311E+11
9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,994268,-0.05,Processing Fees,267992,FALSE,-34.59,0,,TD,JP Morgan Chase,1,2023-09-08T00:00:00.000Z,13730215506,3187719,-0.05,EFEFT,Effective Funds Transfer,2023-09-07 thru 2023-09-07,XXXXX4312,MC,CHASEPAYMENTECH,USD,0.00E+00,33679458,S,USD,30907.0001f,2023-09-07T02:06:44.000Z,0,463136,1.03311E+11
9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,994268,-0.02,Interchange & Assessment Fees,267992,FALSE,-34.59,0,,TD,JP Morgan Chase,1,2023-09-08T00:00:00.000Z,13730215506,3187719,-0.02,EFEFT,Effective Funds Transfer,2023-09-07 thru 2023-09-07,XXXXX4312,MC,CHASEPAYMENTECH,USD,0.00E+00,33679458,S,USD,30907.0002c,2023-09-07T02:16:51.000Z,0,463136,1.03311E+11
9/9/2023,9/8/2023,2023-09-09T01:59:59.000Z,994268,-0.02,Interchange & Assessment Fees,267992,FALSE,-34.59,0,,TD,JP Morgan Chase,1,2023-09-08T00:00:00.000Z,13730215506,3187719,-0.02,EFEFT,Effective Funds Transfer,2023-09-07 thru 2023-09-07,XXXXX4312,MC,CHASEPAYMENTECH,USD,0.00E+00,33679458,S,USD,30907.0002c,2023-09-07T02:16:51.000Z,0,463136,1.03311E+11
