Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Fréquence=ponctuel
Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Nom du type de rapport=Multiple,Fréquence=ponctuel,Du [date]=2025-10-23,AU [date]=2025-10-30,Date de génération=2025-11-10,Durée d’une génération=14:38:59
"Type de dossier","Code de devise de la présentation","Code de devise de règlement","Code du mode de paiement","Nombre de ventes transférées","Montant de ventes transférées","Nombre de remboursements transférés","Montant de remboursements transférés"
"Conveyed Deposit Summary","USD","USD","AX","664","46724.04000000","80","-3736.14000000"
"Type de dossier","Code de devise de la présentation","Code de devise de règlement","Code du mode de paiement","Nombre de ventes réglées","Montant des ventes réglées en devise de présentation","Montant des ventes réglées en devise de règlement","Nombre de remboursements réglés","Settled Refund Amount in Presentment Currency","Montant des remboursements réglés en devise de règlement"
"Settled Deposit Summary","ARS","USD","VI","420","13140.00000000","9.90000000","76","-2570.00000000","-1.66000000"
"Settled Deposit Summary","CLP","USD","VI","418","1311200.00000000","1331.26000000","76","-257000.00000000","-261.08000000"
"Settled Deposit Summary","COP","USD","VI","418","13040.00000000","4.47000000","76","-2570.00000000","-0.91000000"
"Settled Deposit Summary","MXN","USD","VI","480","14850.00000000","790.95000000","76","-2570.00000000","-137.12000000"
"Settled Deposit Summary","PEN","USD","VI","432","53310.00000000","15079.90000000","73","-2450.00000000","-693.21000000"
"Settled Deposit Summary","USD","USD","VI","2831","94930.80000000","94930.80000000","360","-12684.46000000","-12684.46000000"
"Settled Deposit Summary","ARS","USD","MC","450","13950.00000000","10.50000000","76","-2495.00000000","-1.66000000"
"Settled Deposit Summary","CLP","USD","MC","449","1394200.00000000","1415.64000000","76","-249500.00000000","-253.43000000"
"Settled Deposit Summary","COP","USD","MC","447","13878.00000000","4.63000000","76","-2495.00000000","-0.76000000"
"Settled Deposit Summary","MXN","USD","MC","569","17722.00000000","944.52000000","76","-2495.00000000","-133.07000000"
"Settled Deposit Summary","PEN","USD","MC","462","61959.00000000","17526.57000000","74","-2395.00000000","-677.57000000"
"Settled Deposit Summary","USD","USD","MC","2754","144311.66000000","144311.66000000","323","-9916.17000000","-9916.17000000"
"Settled Deposit Summary","USD","USD","JC","241","7068.32000000","7068.32000000","50","-972.12000000","-972.12000000"
"Settled Deposit Summary","USD","USD","DI","238","6636.62000000","6636.62000000","50","-828.12000000","-828.12000000"
"Settled Deposit Summary","USD","USD","DD","239","6459.82000000","6459.82000000","49","-975.12000000","-975.12000000"
"Settled Deposit Summary","USD","USD","CZ","176","5055.57000000","5055.57000000","0","0.00000000","0.00000000"
"Type de dossier","Code de devise de la présentation","Code de devise de règlement","Montant net des dépôts réglés","Frais d’évaluation et d’interchange","Frais de traitement","Ajustements de la rétrofacturation","Autres frais et ajustements","Activité financière nette","Taux de change"
"Fees & Adjustments Summary","ARS","USD","17.08000000","-60.79000185","-213.20000119","0.00000000","-60.79000185","-256.91000304","0.000696889"
"Fees & Adjustments Summary","CLP","USD","2232.39000000","-154.18000287","-210.63000134","0.00000000","-154.18000287","1867.57999579","0.001015868"
"Fees & Adjustments Summary","COP","USD","7.43000000","-60.25000163","-213.09000126","0.00000000","-60.25000163","-265.91000289","0.000251435"
"Fees & Adjustments Summary","MXN","USD","1465.28000000","-131.05999740","-253.24000157","0.00000000","-131.05999740","1080.98000103","0.053289264"
"Fees & Adjustments Summary","PEN","USD","31235.69000000","-1017.21999603","-219.00000041","0.00000000","-1017.21999603","29999.47000356","0.282885820"
"Fees & Adjustments Summary","USD","USD","239086.80000000","-7053.25999913","-1890.71000221","0.00000000","-7053.25999913","230142.82999866","1.000000000"
